timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2024-01-15 20:00:00,3.703,27.61,53.5,5.86,0.031,0,0.0
2024-01-15 21:00:00,2.973,26.59,57.3,4.24,0.878,0,0.0
2024-01-15 22:00:00,2.36,25.38,46.7,3.08,0.026,0,0.0
2024-01-15 23:00:00,1.714,26.21,50.1,3.66,0.34,0,0.0
2024-01-16 00:00:00,1.83,21.81,55.7,4.85,0.716,0,0.0
2024-01-16 01:00:00,2.024,21.61,55.4,3.78,0.059,0,0.0
2024-01-16 02:00:00,1.887,22.68,56.9,6.68,0.081,0,0.0
2024-01-16 03:00:00,2.201,20.98,57.2,5.2,0.167,0,0.0
2024-01-16 04:00:00,2.672,20.61,56.7,4.23,0.105,0,0.0
2024-01-16 05:00:00,3.135,19.24,56.0,2.09,0.427,0,0.0
2024-01-16 06:00:00,3.947,19.11,55.3,3.28,0.124,0,0.0
2024-01-16 07:00:00,4.506,17.32,58.3,4.22,1.277,1,65.5
2024-01-16 08:00:00,4.749,18.57,43.8,2.27,0.587,0,0.0
2024-01-16 09:00:00,4.388,19.13,62.7,5.44,0.677,0,0.0
2024-01-16 10:00:00,3.917,19.76,44.0,2.04,0.02,0,0.0
2024-01-16 11:00:00,3.27,21.19,49.6,2.54,0.058,0,0.0
2024-01-16 12:00:00,2.792,20.24,53.9,2.66,0.056,0,0.0
2024-01-16 13:00:00,2.312,21.24,58.4,4.62,0.334,0,0.0
2024-01-16 14:00:00,2.336,20.48,40.0,2.29,0.004,0,0.0
2024-01-16 15:00:00,2.017,22.5,54.9,0.8,0.493,0,0.0
2024-01-16 16:00:00,2.695,23.81,59.0,5.13,0.238,0,0.0
2024-01-16 17:00:00,3.283,25.88,60.0,2.83,0.251,0,0.0
2024-01-16 18:00:00,4.27,24.85,51.5,1.9,0.231,0,0.0
2024-01-16 19:00:00,4.113,26.66,53.5,2.37,0.23,0,0.0
2024-01-16 20:00:00,3.815,26.0,51.9,6.08,0.066,0,0.0
2024-01-16 21:00:00,3.161,25.69,53.0,2.51,0.1,0,0.0
2024-01-16 22:00:00,2.228,25.71,49.8,3.31,0.201,0,0.0
2024-01-16 23:00:00,1.994,24.44,50.6,2.83,0.34,0,0.0
2024-01-17 00:00:00,1.697,23.57,57.2,1.65,0.095,0,0.0
2024-01-17 01:00:00,1.875,21.33,55.7,2.39,0.492,0,0.0
2024-01-17 02:00:00,2.012,21.75,57.5,1.55,0.499,0,0.0
2024-01-17 03:00:00,2.48,20.48,56.1,4.93,0.096,0,0.0
2024-01-17 04:00:00,2.769,19.48,58.5,3.65,0.246,0,0.0
2024-01-17 05:00:00,3.166,19.59,59.4,7.22,0.129,0,0.0
2024-01-17 06:00:00,3.836,19.19,46.3,2.44,0.063,1,59.1
2024-01-17 07:00:00,4.636,18.37,50.7,2.21,0.492,1,64.4
2024-01-17 08:00:00,4.594,19.0,53.8,5.8,1.43,1,114.1
2024-01-17 09:00:00,4.837,18.71,54.9,5.09,0.25,1,166.2
2024-01-17 10:00:00,4.148,18.24,51.6,4.08,0.736,0,0.0
2024-01-17 11:00:00,3.183,18.71,59.6,1.83,0.308,0,0.0
2024-01-17 12:00:00,2.375,20.31,64.9,6.12,0.25,0,0.0
2024-01-17 13:00:00,2.429,21.54,55.9,3.39,0.196,0,0.0
2024-01-17 14:00:00,2.054,23.4,55.4,2.85,0.081,0,0.0
2024-01-17 15:00:00,2.376,24.23,59.2,5.21,0.026,0,0.0
2024-01-17 16:00:00,2.383,23.46,45.7,3.47,0.175,0,0.0
2024-01-17 17:00:00,3.224,24.73,55.1,1.75,0.247,0,0.0
2024-01-17 18:00:00,4.001,26.14,59.9,3.56,0.214,1,58.2
2024-01-17 19:00:00,4.3,26.93,51.8,2.33,0.357,0,0.0
2024-01-17 20:00:00,3.931,26.94,48.9,1.01,0.064,0,0.0
2024-01-17 21:00:00,3.402,25.8,54.1,2.18,0.131,1,125.6
2024-01-17 22:00:00,2.444,24.21,54.7,2.71,0.161,0,0.0
2024-01-17 23:00:00,2.109,23.83,50.5,1.77,0.062,0,0.0
2024-01-18 00:00:00,1.666,24.27,65.5,4.36,0.711,0,0.0
2024-01-18 01:00:00,1.767,23.38,52.6,2.33,0.343,0,0.0
2024-01-18 02:00:00,1.905,20.9,49.2,4.22,0.029,0,0.0
2024-01-18 03:00:00,1.867,21.01,54.5,1.65,0.374,0,0.0
2024-01-18 04:00:00,2.234,20.63,59.5,4.86,0.238,0,0.0
2024-01-18 05:00:00,3.282,18.02,55.1,1.59,0.223,0,0.0
2024-01-18 06:00:00,3.858,19.64,57.4,0.01,1.375,0,0.0
2024-01-18 07:00:00,4.287,17.76,50.6,5.36,0.289,0,0.0
2024-01-18 08:00:00,4.863,19.26,62.4,2.22,0.681,0,0.0
2024-01-18 09:00:00,4.417,17.6,57.8,6.14,0.734,0,0.0
2024-01-18 10:00:00,3.986,17.51,60.2,4.35,0.032,1,66.7
2024-01-18 11:00:00,3.101,18.71,56.8,4.69,0.003,0,0.0
2024-01-18 12:00:00,2.779,19.9,59.1,5.07,0.171,0,0.0
2024-01-18 13:00:00,2.327,20.58,50.6,3.67,0.44,0,0.0
2024-01-18 14:00:00,1.871,21.78,52.5,3.69,0.522,0,0.0
2024-01-18 15:00:00,2.174,23.37,61.7,5.42,0.465,1,123.8
2024-01-18 16:00:00,2.557,23.83,62.8,3.67,0.178,0,0.0
2024-01-18 17:00:00,3.356,24.76,49.3,2.41,0.416,0,0.0
2024-01-18 18:00:00,3.693,23.75,56.2,4.38,0.381,0,0.0
2024-01-18 19:00:00,4.233,26.26,52.8,0.33,0.113,0,0.0
2024-01-18 20:00:00,3.995,25.91,51.5,5.48,0.055,0,0.0
2024-01-18 21:00:00,2.883,27.47,56.4,5.51,0.291,0,0.0
2024-01-18 22:00:00,2.264,24.52,60.7,5.3,0.339,0,0.0
2024-01-18 23:00:00,1.663,23.02,57.3,5.24,0.252,1,53.1
2024-01-19 00:00:00,1.347,24.62,53.4,3.37,0.072,0,0.0
2024-01-19 01:00:00,1.537,23.38,57.6,3.34,0.097,0,0.0
2024-01-19 02:00:00,1.764,20.99,53.2,1.66,0.37,0,0.0
2024-01-19 03:00:00,1.787,19.43,57.1,6.12,0.986,0,0.0
2024-01-19 04:00:00,2.448,21.54,62.0,2.77,0.869,0,0.0
2024-01-19 05:00:00,2.623,20.59,44.6,4.01,0.22,0,0.0
2024-01-19 06:00:00,3.293,16.05,59.0,3.88,0.653,0,0.0
2024-01-19 07:00:00,4.131,17.68,47.3,1.49,0.009,0,0.0
2024-01-19 08:00:00,4.427,19.66,61.1,0.88,0.592,0,0.0
2024-01-19 09:00:00,4.134,17.66,51.8,3.51,0.194,0,0.0
2024-01-19 10:00:00,3.238,18.05,48.9,2.82,0.456,0,0.0
2024-01-19 11:00:00,2.818,18.89,58.5,3.37,0.002,0,0.0
2024-01-19 12:00:00,2.014,18.88,56.8,5.1,0.609,0,0.0
2024-01-19 13:00:00,1.904,19.26,50.0,3.84,0.271,0,0.0
2024-01-19 14:00:00,1.703,23.05,48.7,4.64,0.082,0,0.0
2024-01-19 15:00:00,1.627,21.19,54.1,4.17,0.128,0,0.0
2024-01-19 16:00:00,2.122,24.25,49.0,3.03,0.067,0,0.0
2024-01-19 17:00:00,2.732,25.72,49.7,2.0,0.166,0,0.0
2024-01-19 18:00:00,3.568,24.01,55.6,3.9,0.12,0,0.0
2024-01-19 19:00:00,4.013,24.94,50.2,3.63,0.229,0,0.0
2024-01-19 20:00:00,3.428,27.21,57.1,4.87,0.506,0,0.0
2024-01-19 21:00:00,2.962,26.4,62.5,3.27,1.21,0,0.0
2024-01-19 22:00:00,2.102,24.85,54.3,3.05,0.087,0,0.0
2024-01-19 23:00:00,1.589,26.03,55.7,3.16,0.034,0,0.0
2024-01-20 00:00:00,1.209,25.21,65.1,2.12,0.151,0,0.0
2024-01-20 01:00:00,1.112,23.3,49.1,5.67,0.046,0,0.0
2024-01-20 02:00:00,1.293,21.1,61.0,5.21,0.539,0,0.0
2024-01-20 03:00:00,1.434,20.55,60.4,1.68,0.209,0,0.0
2024-01-20 04:00:00,2.336,20.29,59.3,4.71,0.29,0,0.0
2024-01-20 05:00:00,2.673,18.98,61.5,0.73,0.049,0,0.0
2024-01-20 06:00:00,3.281,19.47,56.4,4.98,0.415,0,0.0
2024-01-20 07:00:00,4.009,16.61,52.1,2.46,1.09,0,0.0
2024-01-20 08:00:00,4.191,16.51,60.5,4.04,0.198,0,0.0
2024-01-20 09:00:00,3.944,18.32,60.7,0.61,0.985,0,0.0
2024-01-20 10:00:00,3.478,18.04,60.5,1.7,0.011,1,242.2
2024-01-20 11:00:00,2.782,18.54,55.2,4.2,0.011,0,0.0
2024-01-20 12:00:00,1.968,18.23,51.4,2.45,0.966,0,0.0
2024-01-20 13:00:00,1.555,20.98,56.0,2.24,0.361,0,0.0
2024-01-20 14:00:00,1.445,21.95,59.7,5.59,0.063,0,0.0
2024-01-20 15:00:00,1.26,23.69,60.1,6.82,0.136,0,0.0
2024-01-20 16:00:00,1.81,24.07,52.9,4.91,0.213,0,0.0
2024-01-20 17:00:00,2.933,24.7,56.6,1.86,0.364,0,0.0
2024-01-20 18:00:00,3.662,26.64,48.5,6.15,0.554,0,0.0
2024-01-20 19:00:00,3.67,24.55,59.9,1.16,0.026,0,0.0
2024-01-20 20:00:00,3.5,26.54,51.1,3.04,0.321,0,0.0
2024-01-20 21:00:00,2.771,24.19,58.9,3.58,0.194,0,0.0
2024-01-20 22:00:00,2.481,24.63,49.3,6.39,0.273,0,0.0
2024-01-20 23:00:00,1.714,23.62,60.2,4.87,0.213,1,83.3
2024-01-21 00:00:00,1.264,24.78,56.6,2.8,0.18,0,0.0
2024-01-21 01:00:00,1.182,22.97,51.1,2.08,0.069,0,0.0
2024-01-21 02:00:00,1.193,21.99,58.5,5.0,0.192,0,0.0
2024-01-21 03:00:00,1.702,19.86,52.0,2.7,0.063,0,0.0
2024-01-21 04:00:00,1.986,19.7,58.7,3.83,0.014,1,114.9
2024-01-21 05:00:00,2.512,18.41,53.6,1.45,0.14,0,0.0
2024-01-21 06:00:00,3.347,18.92,46.4,4.35,0.008,0,0.0
2024-01-21 07:00:00,3.873,17.15,50.1,4.23,0.248,0,0.0
2024-01-21 08:00:00,4.519,19.33,52.8,1.64,0.023,0,0.0
2024-01-21 09:00:00,4.167,16.46,61.8,5.05,0.173,1,51.8
2024-01-21 10:00:00,3.443,17.73,59.5,4.33,1.176,0,0.0
2024-01-21 11:00:00,2.949,20.85,63.1,4.61,0.003,0,0.0
2024-01-21 12:00:00,2.117,19.56,63.3,2.93,0.137,0,0.0
2024-01-21 13:00:00,1.57,19.65,52.3,3.77,0.336,0,0.0
2024-01-21 14:00:00,1.772,22.22,54.1,3.6,0.052,0,0.0
2024-01-21 15:00:00,1.744,22.56,52.9,3.28,0.247,0,0.0
2024-01-21 16:00:00,1.939,23.16,51.6,3.76,0.09,0,0.0
2024-01-21 17:00:00,2.758,23.73,45.8,5.38,0.076,0,0.0
2024-01-21 18:00:00,3.341,28.23,54.9,5.11,0.676,0,0.0
2024-01-21 19:00:00,3.558,25.61,48.6,1.73,0.068,0,0.0
2024-01-21 20:00:00,3.611,24.07,54.8,4.98,0.142,0,0.0
2024-01-21 21:00:00,3.068,27.36,65.6,5.29,0.056,0,0.0
2024-01-21 22:00:00,1.867,26.08,52.5,3.27,0.1,0,0.0
2024-01-21 23:00:00,1.688,24.06,56.0,4.26,0.104,0,0.0
2024-01-22 00:00:00,1.42,23.07,59.5,4.24,0.119,0,0.0
2024-01-22 01:00:00,1.486,23.71,56.4,2.23,0.307,0,0.0
2024-01-22 02:00:00,1.58,21.75,56.5,2.93,0.407,0,0.0
2024-01-22 03:00:00,1.776,19.04,53.2,4.63,0.214,0,0.0
2024-01-22 04:00:00,2.341,21.79,53.8,2.76,0.283,0,0.0
2024-01-22 05:00:00,2.836,18.74,50.2,4.96,0.503,0,0.0
2024-01-22 06:00:00,3.719,20.03,59.2,5.46,2.319,0,0.0
2024-01-22 07:00:00,4.262,19.41,46.3,5.22,0.183,0,0.0
2024-01-22 08:00:00,4.464,17.0,59.9,6.47,0.827,1,76.0
2024-01-22 09:00:00,4.133,19.17,48.0,3.36,0.202,0,0.0
2024-01-22 10:00:00,3.592,17.88,59.8,3.77,0.457,0,0.0
2024-01-22 11:00:00,3.074,17.3,53.2,3.98,0.255,0,0.0
2024-01-22 12:00:00,2.415,19.58,48.8,3.41,0.646,0,0.0
2024-01-22 13:00:00,1.787,21.36,57.9,4.31,0.179,0,0.0
2024-01-22 14:00:00,1.793,21.54,59.6,0.93,0.357,0,0.0
2024-01-22 15:00:00,2.011,22.73,52.8,3.81,0.188,0,0.0
2024-01-22 16:00:00,2.079,25.14,58.6,1.43,0.584,0,0.0
2024-01-22 17:00:00,3.102,24.93,43.6,2.06,1.554,1,75.1
2024-01-22 18:00:00,3.608,24.62,48.4,4.6,0.084,0,0.0
2024-01-22 19:00:00,4.086,26.57,61.5,3.2,0.193,0,0.0
2024-01-22 20:00:00,3.592,26.2,53.9,4.55,0.025,1,102.6
2024-01-22 21:00:00,2.746,23.34,45.7,3.17,0.046,0,0.0
2024-01-22 22:00:00,2.068,25.89,51.5,5.16,0.794,1,130.1
2024-01-22 23:00:00,1.846,25.22,50.4,3.14,0.235,0,0.0
2024-01-23 00:00:00,1.791,24.02,54.2,0.57,0.151,0,0.0
2024-01-23 01:00:00,1.658,23.93,53.1,3.84,0.334,0,0.0
2024-01-23 02:00:00,1.999,21.33,55.9,0.25,0.246,0,0.0
2024-01-23 03:00:00,1.891,21.3,54.7,1.32,0.102,0,0.0
2024-01-23 04:00:00,2.559,18.43,61.8,2.18,0.077,0,0.0
2024-01-23 05:00:00,3.013,19.58,57.1,1.99,0.268,0,0.0
2024-01-23 06:00:00,3.815,20.49,57.3,2.68,0.063,0,0.0
2024-01-23 07:00:00,4.511,17.14,60.8,1.94,0.045,0,0.0
2024-01-23 08:00:00,4.605,17.24,53.1,1.39,0.115,0,0.0
2024-01-23 09:00:00,4.446,17.43,48.7,5.81,0.593,0,0.0
2024-01-23 10:00:00,4.064,18.67,61.0,2.48,0.011,0,0.0
2024-01-23 11:00:00,3.109,18.11,55.7,0.15,0.537,1,50.7
2024-01-23 12:00:00,2.699,20.42,55.7,2.96,0.291,0,0.0
2024-01-23 13:00:00,1.999,21.81,51.8,1.81,0.012,0,0.0
2024-01-23 14:00:00,2.092,22.53,51.9,2.17,0.276,0,0.0
2024-01-23 15:00:00,2.349,21.27,59.2,4.57,0.167,0,0.0
2024-01-23 16:00:00,2.193,25.0,59.9,2.83,0.552,0,0.0
2024-01-23 17:00:00,3.136,25.77,58.9,1.77,0.713,0,0.0
2024-01-23 18:00:00,4.028,26.29,59.0,4.17,0.101,1,100.6
2024-01-23 19:00:00,4.204,26.24,57.8,5.22,0.46,0,0.0
2024-01-23 20:00:00,3.996,26.22,55.7,4.31,0.111,0,0.0
2024-01-23 21:00:00,3.16,26.9,54.1,0.18,0.105,0,0.0
2024-01-23 22:00:00,2.559,27.39,61.1,1.83,0.064,0,0.0
2024-01-23 23:00:00,2.05,23.88,53.1,3.57,0.34,0,0.0
2024-01-24 00:00:00,1.986,25.08,56.8,3.13,0.091,0,0.0
2024-01-24 01:00:00,1.89,22.95,51.0,3.01,0.188,0,0.0
2024-01-24 02:00:00,2.012,21.87,51.7,2.03,0.502,0,0.0
2024-01-24 03:00:00,2.137,19.43,53.8,1.39,0.471,0,0.0
2024-01-24 04:00:00,2.553,19.72,51.0,6.51,0.58,0,0.0
2024-01-24 05:00:00,3.188,18.17,59.0,3.54,0.053,0,0.0
2024-01-24 06:00:00,4.03,18.07,48.3,4.46,0.265,0,0.0
2024-01-24 07:00:00,4.499,17.04,55.5,3.51,0.739,0,0.0
2024-01-24 08:00:00,4.836,17.55,55.7,3.57,0.013,0,0.0
2024-01-24 09:00:00,4.873,17.73,45.9,3.41,0.475,1,31.2
2024-01-24 10:00:00,4.102,18.63,52.8,1.82,0.085,0,0.0
2024-01-24 11:00:00,3.205,17.56,56.3,1.23,0.332,1,108.7
2024-01-24 12:00:00,2.812,18.55,57.1,4.08,0.379,0,0.0
2024-01-24 13:00:00,2.165,21.33,54.0,3.78,0.779,0,0.0
2024-01-24 14:00:00,1.765,21.2,58.4,4.91,0.213,0,0.0
2024-01-24 15:00:00,2.039,24.11,54.5,4.6,0.566,0,0.0
2024-01-24 16:00:00,2.341,24.23,55.1,2.29,0.014,0,0.0
2024-01-24 17:00:00,3.261,25.44,56.3,5.2,0.164,0,0.0
2024-01-24 18:00:00,4.002,26.87,59.6,4.65,0.174,0,0.0
2024-01-24 19:00:00,4.544,25.55,51.6,4.54,0.232,0,0.0
2024-01-24 20:00:00,4.048,25.43,52.6,6.87,0.197,0,0.0
2024-01-24 21:00:00,3.276,26.74,51.7,6.57,1.032,0,0.0
2024-01-24 22:00:00,2.729,25.97,53.3,4.53,0.025,0,0.0
2024-01-24 23:00:00,1.799,24.64,62.1,4.35,0.092,1,47.8
2024-01-25 00:00:00,1.683,25.39,57.9,5.12,1.039,0,0.0
2024-01-25 01:00:00,1.805,22.82,49.3,2.62,0.177,0,0.0
2024-01-25 02:00:00,1.577,22.03,52.0,2.65,0.254,0,0.0
2024-01-25 03:00:00,2.208,20.99,56.9,4.51,0.025,0,0.0
2024-01-25 04:00:00,2.515,19.07,50.5,2.22,0.1,0,0.0
2024-01-25 05:00:00,3.028,19.25,51.4,4.39,0.012,0,0.0
2024-01-25 06:00:00,3.904,19.93,61.7,3.74,0.044,1,91.5
2024-01-25 07:00:00,4.74,18.58,51.9,2.22,0.301,0,0.0
2024-01-25 08:00:00,4.657,18.03,59.8,3.54,0.433,0,0.0
2024-01-25 09:00:00,4.437,17.97,61.3,5.46,0.612,1,82.8
2024-01-25 10:00:00,3.74,18.87,51.3,3.62,0.087,0,0.0
2024-01-25 11:00:00,2.964,19.92,50.6,3.63,0.121,0,0.0
2024-01-25 12:00:00,2.594,20.61,53.6,3.99,0.253,0,0.0
2024-01-25 13:00:00,1.936,20.63,49.6,4.19,0.026,0,0.0
2024-01-25 14:00:00,1.919,22.32,55.6,3.0,0.493,0,0.0
2024-01-25 15:00:00,1.956,23.52,54.0,4.03,0.198,0,0.0
2024-01-25 16:00:00,2.532,22.99,56.8,1.93,1.01,0,0.0
2024-01-25 17:00:00,3.201,25.0,62.0,2.3,0.037,0,0.0
2024-01-25 18:00:00,3.993,23.3,59.1,2.49,0.043,0,0.0
2024-01-25 19:00:00,4.054,26.35,57.4,4.2,0.129,0,0.0
2024-01-25 20:00:00,3.796,26.66,45.2,3.74,0.069,0,0.0
2024-01-25 21:00:00,3.0,26.61,57.2,3.3,0.358,0,0.0
2024-01-25 22:00:00,2.375,25.07,63.6,4.54,0.88,0,0.0
2024-01-25 23:00:00,2.025,25.14,39.9,4.07,0.028,0,0.0
2024-01-26 00:00:00,1.501,25.42,58.4,3.07,0.083,0,0.0
2024-01-26 01:00:00,1.291,24.45,54.2,1.95,0.082,0,0.0
2024-01-26 02:00:00,1.669,21.97,50.8,2.27,0.213,0,0.0
2024-01-26 03:00:00,1.979,21.1,59.0,1.3,0.18,0,0.0
2024-01-26 04:00:00,2.266,21.11,63.5,3.71,0.389,0,0.0
2024-01-26 05:00:00,3.112,17.67,58.9,2.21,0.396,0,0.0
2024-01-26 06:00:00,3.432,18.21,53.1,2.76,0.255,0,0.0
2024-01-26 07:00:00,3.952,19.47,50.3,3.31,0.268,0,0.0
2024-01-26 08:00:00,4.103,18.98,55.7,5.07,0.554,0,0.0
2024-01-26 09:00:00,4.364,18.51,59.4,4.89,0.152,0,0.0
2024-01-26 10:00:00,3.647,17.03,53.1,3.42,0.004,0,0.0
2024-01-26 11:00:00,2.823,19.12,53.5,5.4,0.072,0,0.0
2024-01-26 12:00:00,2.251,19.41,69.1,0.48,0.011,0,0.0
2024-01-26 13:00:00,1.635,21.3,60.4,6.32,0.15,1,73.9
2024-01-26 14:00:00,2.015,21.19,60.8,4.54,0.133,0,0.0
2024-01-26 15:00:00,1.787,22.01,47.7,3.65,0.031,0,0.0
2024-01-26 16:00:00,2.216,21.94,51.5,2.16,0.422,0,0.0
2024-01-26 17:00:00,3.0,26.05,55.4,2.84,0.242,0,0.0
2024-01-26 18:00:00,3.649,25.06,50.0,4.41,0.077,0,0.0
2024-01-26 19:00:00,3.904,26.02,63.0,4.45,0.427,0,0.0
2024-01-26 20:00:00,3.458,26.0,62.1,4.5,0.331,0,0.0
2024-01-26 21:00:00,2.957,24.8,52.3,2.41,0.064,1,74.9
2024-01-26 22:00:00,2.464,24.21,63.9,2.11,1.22,0,0.0
2024-01-26 23:00:00,1.91,23.82,55.0,3.79,0.059,0,0.0
2024-01-27 00:00:00,1.464,23.28,67.9,4.65,0.443,0,0.0
2024-01-27 01:00:00,1.19,23.4,55.7,3.5,1.035,0,0.0
2024-01-27 02:00:00,1.227,21.2,57.9,5.72,0.388,0,0.0
2024-01-27 03:00:00,1.595,22.71,62.0,3.55,0.329,0,0.0
2024-01-27 04:00:00,2.05,21.03,61.4,3.5,0.701,0,0.0
2024-01-27 05:00:00,2.832,19.98,57.6,4.51,0.094,0,0.0
2024-01-27 06:00:00,3.132,18.42,54.3,5.33,0.097,0,0.0
2024-01-27 07:00:00,4.206,19.65,57.6,1.48,0.307,0,0.0
2024-01-27 08:00:00,4.184,17.78,50.9,1.82,0.641,0,0.0
2024-01-27 09:00:00,3.913,18.11,55.8,3.03,0.288,1,65.1
2024-01-27 10:00:00,3.234,18.71,49.5,8.24,1.132,0,0.0
2024-01-27 11:00:00,2.42,19.87,46.1,3.11,0.076,0,0.0
2024-01-27 12:00:00,2.171,20.64,55.3,3.32,0.524,0,0.0
2024-01-27 13:00:00,1.652,20.49,61.3,4.43,0.786,0,0.0
2024-01-27 14:00:00,1.292,21.47,59.6,4.97,0.167,0,0.0
2024-01-27 15:00:00,1.411,23.68,54.6,3.75,0.981,0,0.0
2024-01-27 16:00:00,1.987,24.72,63.7,5.25,0.068,0,0.0
2024-01-27 17:00:00,2.979,24.44,52.2,1.71,0.916,0,0.0
2024-01-27 18:00:00,3.376,23.88,45.4,2.35,0.699,0,0.0
2024-01-27 19:00:00,3.482,25.66,44.1,5.24,0.021,1,144.8
2024-01-27 20:00:00,3.377,26.62,49.1,3.52,0.221,0,0.0
2024-01-27 21:00:00,2.683,27.67,59.1,1.61,0.226,0,0.0
2024-01-27 22:00:00,1.615,24.27,51.8,1.52,0.018,0,0.0
2024-01-27 23:00:00,1.538,24.4,57.3,2.28,0.012,0,0.0
2024-01-28 00:00:00,1.249,23.61,63.2,3.5,0.002,0,0.0
2024-01-28 01:00:00,1.429,24.39,49.5,4.2,0.223,0,0.0
2024-01-28 02:00:00,1.711,21.97,57.4,3.01,0.187,0,0.0
2024-01-28 03:00:00,1.84,20.06,57.7,4.08,0.846,0,0.0
2024-01-28 04:00:00,2.059,20.56,50.7,2.84,0.126,0,0.0
2024-01-28 05:00:00,2.56,18.77,61.8,5.34,0.322,0,0.0
2024-01-28 06:00:00,3.83,17.31,53.6,7.33,0.002,0,0.0
2024-01-28 07:00:00,4.044,17.24,53.1,2.91,0.327,0,0.0
2024-01-28 08:00:00,4.268,19.73,65.6,4.22,0.734,1,33.3
2024-01-28 09:00:00,4.031,18.52,57.6,4.1,0.131,0,0.0
2024-01-28 10:00:00,3.474,18.64,59.6,3.71,0.113,0,0.0
2024-01-28 11:00:00,2.705,18.92,61.8,4.48,0.295,0,0.0
2024-01-28 12:00:00,2.019,20.29,51.7,4.22,0.119,1,47.9
2024-01-28 13:00:00,1.617,21.24,61.2,2.79,0.154,0,0.0
2024-01-28 14:00:00,1.539,22.29,52.5,5.47,0.096,0,0.0
2024-01-28 15:00:00,1.582,23.15,52.3,3.8,0.127,0,0.0
2024-01-28 16:00:00,1.988,24.87,53.6,2.92,0.341,0,0.0
2024-01-28 17:00:00,2.802,24.85,51.9,7.16,0.767,0,0.0
2024-01-28 18:00:00,3.434,24.49,59.1,3.33,0.262,0,0.0
2024-01-28 19:00:00,3.991,25.25,56.3,3.88,0.003,0,0.0
2024-01-28 20:00:00,3.074,24.02,52.5,3.76,0.092,0,0.0
2024-01-28 21:00:00,2.946,27.89,58.4,3.31,0.912,0,0.0
2024-01-28 22:00:00,2.264,26.33,53.6,4.17,0.723,0,0.0
2024-01-28 23:00:00,1.293,24.0,53.4,2.23,0.037,0,0.0
2024-01-29 00:00:00,1.467,23.72,55.2,4.39,0.717,0,0.0
2024-01-29 01:00:00,1.504,22.4,57.3,0.86,1.002,0,0.0
2024-01-29 02:00:00,1.457,23.54,56.9,1.55,0.118,0,0.0
2024-01-29 03:00:00,1.789,19.54,53.2,6.24,0.362,0,0.0
2024-01-29 04:00:00,2.168,20.11,59.2,1.62,0.246,1,108.1
2024-01-29 05:00:00,3.223,19.06,53.9,0.56,0.123,0,0.0
2024-01-29 06:00:00,3.819,19.36,51.7,1.65,0.05,0,0.0
2024-01-29 07:00:00,4.46,18.03,47.7,6.11,0.137,0,0.0
2024-01-29 08:00:00,4.608,16.24,59.9,0.81,0.788,1,31.5
2024-01-29 09:00:00,4.1,17.89,55.1,2.07,0.5,0,0.0
2024-01-29 10:00:00,3.6,17.56,56.1,1.31,0.12,0,0.0
2024-01-29 11:00:00,3.035,19.25,60.2,3.09,0.238,0,0.0
2024-01-29 12:00:00,2.156,21.43,52.6,2.85,0.156,0,0.0
2024-01-29 13:00:00,2.041,19.23,48.1,2.78,0.188,0,0.0
2024-01-29 14:00:00,1.742,21.2,55.3,6.28,0.43,0,0.0
2024-01-29 15:00:00,1.842,22.48,56.5,1.7,0.235,0,0.0
2024-01-29 16:00:00,2.436,23.62,53.7,3.35,0.06,0,0.0
2024-01-29 17:00:00,3.088,25.57,62.4,4.01,0.094,0,0.0
2024-01-29 18:00:00,3.653,25.29,42.6,2.03,0.252,0,0.0
2024-01-29 19:00:00,4.174,26.28,60.6,4.23,0.354,0,0.0
2024-01-29 20:00:00,3.544,25.37,59.0,2.9,0.213,0,0.0
2024-01-29 21:00:00,3.109,26.09,57.3,4.06,0.29,0,0.0
2024-01-29 22:00:00,2.401,26.24,38.3,3.34,0.467,1,88.9
2024-01-29 23:00:00,1.792,24.1,61.4,0.42,0.236,1,61.9
2024-01-30 00:00:00,1.801,24.78,49.9,5.46,1.134,0,0.0
2024-01-30 01:00:00,1.606,23.09,52.5,6.61,0.081,0,0.0
2024-01-30 02:00:00,2.042,23.05,54.1,3.23,0.757,0,0.0
2024-01-30 03:00:00,2.113,20.76,57.0,2.15,0.085,0,0.0
2024-01-30 04:00:00,2.49,20.38,58.2,5.76,0.228,0,0.0
2024-01-30 05:00:00,3.352,19.13,59.5,6.34,0.183,0,0.0
2024-01-30 06:00:00,3.807,18.44,59.1,3.25,0.14,0,0.0
2024-01-30 07:00:00,4.293,18.4,56.3,3.17,0.987,0,0.0
2024-01-30 08:00:00,4.501,18.54,57.1,3.38,0.095,0,0.0
2024-01-30 09:00:00,4.595,16.89,49.5,0.99,0.337,0,0.0
2024-01-30 10:00:00,3.721,19.97,51.2,3.06,0.489,0,0.0
2024-01-30 11:00:00,3.459,17.31,59.5,6.07,0.066,0,0.0
2024-01-30 12:00:00,2.262,19.32,59.2,3.25,1.085,0,0.0
2024-01-30 13:00:00,2.423,20.87,58.6,1.94,0.237,0,0.0
2024-01-30 14:00:00,2.044,22.41,52.4,4.25,0.738,0,0.0
2024-01-30 15:00:00,2.118,24.61,59.6,2.5,0.327,0,0.0
2024-01-30 16:00:00,2.482,22.14,49.2,3.4,0.314,0,0.0
